Packet Sent:#156#Round Trip Time#299387#Encryption Time Sender#73#Encryption Time Sender#126#49632#49632#49632#Message:#100.7#   210#
Packet Sent:#157#Round Trip Time#301139#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#100.7#   209#
Packet Sent:#158#Round Trip Time#305711#Encryption Time Sender#72#Encryption Time Sender#125#49632#49632#49632#Message:#102.8#   210#
Packet Sent:#159#Round Trip Time#303290#Encryption Time Sender#92#Encryption Time Sender#126#49632#49632#49632#Message:#102.1#   210#
Packet Sent:#160#Round Trip Time#301088#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#101.2#   210#
Packet Sent:#161#Round Trip Time#297603#Encryption Time Sender#81#Encryption Time Sender#126#49632#49632#49632#Message:#101.0#   210#
Packet Sent:#162#Round Trip Time#300547#Encryption Time Sender#72#Encryption Time Sender#130#49632#49632#49632#Message:#100.8#   210#
Packet Sent:#163#Round Trip Time#307000#Encryption Time Sender#72#Encryption Time Sender#134#49632#49520#49520#Message:#102.3#   209#
Packet Sent:#164#Round Trip Time#302394#Encryption Time Sender#84#Encryption Time Sender#126#49520#49632#49632#Message:#101.3#   209#
Packet Sent:#165#Round Trip Time#314171#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#100.8#   209#
Packet Sent:#166#Round Trip Time#296475#Encryption Time Sender#73#Encryption Time Sender#126#49632#49632#49632#Message:#100.7#   209#
Packet Sent:#167#Round Trip Time#288727#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#102.2#   210#
Packet Sent:#168#Round Trip Time#302954#Encryption Time Sender#80#Encryption Time Sender#126#49632#49632#49632#Message:#101.8#   210#
Packet Sent:#169#Round Trip Time#306307#Encryption Time Sender#84#Encryption Time Sender#126#49632#49632#49632#Message:#102.2#   210#
Packet Sent:#170#Round Trip Time#300434#Encryption Time Sender#73#Encryption Time Sender#126#49632#49632#49632#Message:#103.0#   210#
Packet Sent:#171#Round Trip Time#300871#Encryption Time Sender#73#Encryption Time Sender#126#49632#49632#49632#Message:#100.0#   210#
Packet Sent:#172#Round Trip Time#300395#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#101.7#   210#
Packet Sent:#173#Round Trip Time#302021#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#102.1#   209#
Packet Sent:#174#Round Trip Time#315768#Encryption Time Sender#92#Encryption Time Sender#126#49632#49632#49632#Message:#102.3#   209#
Packet Sent:#175#Round Trip Time#289620#Encryption Time Sender#72#Encryption Time Sender#126#49632#49520#49520#Message:#101.6#   209#
Packet Sent:#176#Round Trip Time#316954#Encryption Time Sender#73#Encryption Time Sender#126#49520#49632#49632#Message:#101.7#   211#
Packet Sent:#177#Round Trip Time#308882#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#101.9#   211#
Packet Sent:#178#Round Trip Time#279827#Encryption Time Sender#80#Encryption Time Sender#126#49632#49632#49632#Message:#102.1#   210#
Packet Sent:#179#Round Trip Time#309079#Encryption Time Sender#84#Encryption Time Sender#126#49632#49632#49632#Message:#105.7#   209#
Packet Sent:#180#Round Trip Time#317280#Encryption Time Sender#73#Encryption Time Sender#126#49632#49632#49632#Message:#101.5#   210#
Packet Sent:#181#Round Trip Time#288853#Encryption Time Sender#80#Encryption Time Sender#126#49632#49632#49632#Message:#101.6#   209#
Packet Sent:#182#Round Trip Time#309225#Encryption Time Sender#73#Encryption Time Sender#126#49632#49632#49632#Message:#101.9#   210#
