⸮=⸮*⸮!4⸮{3⸮R20ן⸮@d⸮K⸮⸮)⸮⸮&⸮⸮GX⸮⸮/|⸮⸮⸮⸮;l2OY>u⸮X⸮;⸮'/Q⸮⸮⸮}+t݁{a⸮⸮ά⸮@⸮y(ұ3w⸮*⸮⸮⸮˖⸮hg⸮⸮ϐ⸮5⸮⸮5E⸮⸮*x
This is a long sentence that is encrypted and then transmitted using the MQTT protocol for test.

Packet Sent:#64#Round Trip Time#410595#Encryption Time Sender#994#Encryption Time Sender#1037#48752#48752#48752#Message:#78.35#  1910#
Packet Sent:#65#Round Trip Time#411401#Encryption Time Sender#987#Encryption Time Sender#1057#48752#48752#48752#Message:#79.12#  1910#
Packet Sent:#66#Round Trip Time#414442#Encryption Time Sender#995#Encryption Time Sender#1049#48752#48752#48752#Message:#78.03#  1911#
Packet Sent:#67#Round Trip Time#409678#Encryption Time Sender#987#Encryption Time Sender#1052#48752#48752#48752#Message:#78.57#  1910#
Packet Sent:#68#Round Trip Time#410174#Encryption Time Sender#994#Encryption Time Sender#1013#48752#48752#48752#Message:#78.33#  1910#
Packet Sent:#69#Round Trip Time#414405#Encryption Time Sender#987#Encryption Time Sender#1077#48752#48752#48752#Message:#78.25#  1911#
Packet Sent:#70#Round Trip Time#412777#Encryption Time Sender#995#Encryption Time Sender#1056#48752#48640#48640#Message:#78.71#  1910#
Packet Sent:#71#Round Trip Time#409686#Encryption Time Sender#1072#Encryption Time Sender#1050#48752#48752#48752#Message:#78.13#  1913#
Packet Sent:#72#Round Trip Time#412291#Encryption Time Sender#1199#Encryption Time Sender#1038#48752#48752#48752#Message:#78.21#  1910#
Packet Sent:#73#Round Trip Time#426989#Encryption Time Sender#998#Encryption Time Sender#1026#48752#48752#48752#Message:#77.77#  1911#
Packet Sent:#74#Round Trip Time#414264#Encryption Time Sender#998#Encryption Time Sender#1044#48752#48752#48752#Message:#79.21#  1911#
Packet Sent:#75#Round Trip Time#396395#Encryption Time Sender#1000#Encryption Time Sender#1033#48752#48752#48752#Message:#78.04#  1788#
Packet Sent:#76#Round Trip Time#409646#Encryption Time Sender#999#Encryption Time Sender#1055#48752#48752#48752#Message:#77.94#  1912#
Packet Sent:#77#Round Trip Time#408798#Encryption Time Sender#998#Encryption Time Sender#1029#48752#48752#48752#Message:#78.25#  1759#
